ID,Airport,Airline,Age,Gender,Nationality,TripPurpose,TripDuration,FlyingCompanion,ProvinceResidence,GroupTravel,NoTripsLastYear,FrequentFlightDestination1,FrequentFlightDestination2,FrequentFlightDestination3,FrequentFlightDestination4,FrequentFlightDestination5,FrequentFlightDestination6,FrequentFlightDestination7,Destination,TotalDepartureHr,DepartureTime,SeatClass,Airfare,NoTransport,ModeTransport,AccessCost,AccessTime,Occupation,Income,MileageAirline,FrequentDestination1,FrequentDestination2,FrequentDestination3,FrequentDestination4,FrequentDestination5,FrequentDestination6,FrequentDestination7,MileageAirline1,MileageAirline2,MileageAirline3,MileageAirline4,MileageAirline5
22,1,3,29,1,4,1,5,3,1,2,1,0,0,1,0,0,0,0,3,20.42,3,1,44.57,1,5,1500,50,2,2,2,0,0,1,0,0,0,0,0,1,0,0,0
23,1,3,28,1,1,1,5,3,1,2,2,1,0,0,0,0,0,0,3,8.67,4,1,44.57,1,5,900,10,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0
24,1,3,35,1,1,1,6,2,1,2,1,0,0,0,1,0,0,0,3,20.08,3,1,48,1,1,3,90,5,3,2,0,0,0,1,0,0,0,0,1,0,0,0
25,1,4,30,2,1,1,5,2,3,2,5,0,0,0,0,1,0,0,3,4.33,2,1,53,1,6,1.00E+04,60,9,3,5,0,0,0,0,1,0,0,0,0,0,0,1
26,1,4,22,1,4,4,30,0,3,2,0,0,0,0,0,0,1,0,4,11.75,4,1,39,3,3,1100,15,12,3,5,0,0,0,0,0,1,0,0,0,0,0,1
27,1,1,55,1,1,1,5,3,3,2,2,0,1,0,0,1,0,0,1,14.17,2,1,28,2,2,4.00E+03,10,12,2,5,0,1,0,0,1,0,0,0,0,0,0,1
28,1,1,20,2,1,3,21,1,3,2,1,0,0,0,0,1,0,0,1,19.75,3,1,49.83,1,6,8.00E+03,50,8,3,4,0,0,0,0,1,0,0,0,0,0,1,0
29,1,3,33,1,1,1,5,2,5,2,1,1,0,0,0,0,0,0,3,19.58,3,1,44.57,2,2,7500,30,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
30,1,4,31,2,1,1,3,4,1,2,1,1,0,0,0,0,0,0,4,9.42,1,1,43,1,6,1.00E+04,60,2,1,3,1,0,0,0,0,0,0,0,0,1,0,0
31,1,3,33,2,1,1,6,2,1,2,2,1,0,0,0,0,0,0,3,20.08,3,1,48,1,1,6595,60,5,4,1,1,0,0,0,0,0,0,1,0,0,0,0
32,1,1,46,1,1,2,4,1,3,2,50,0,1,0,0,0,0,0,3,19,3,2,60.79,1,6,5500,40,12,5,4,0,1,0,0,0,0,0,0,0,0,1,0
33,1,1,24,2,1,1,45,2,5,2,1,0,0,0,0,1,0,0,4,13,2,1,140,2,7,17900,180,12,3,5,0,0,0,0,1,0,0,0,0,0,0,1
34,1,1,22,1,1,3,100,0,6,2,0,0,0,0,0,0,1,0,4,20.08,3,1,110,1,7,1200,15,12,3,5,0,0,0,0,0,1,0,0,0,0,0,1
35,1,3,32,2,1,1,6,2,5,2,1,1,0,0,0,0,0,0,3,20.08,3,1,40,2,2,7500,10,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
36,1,1,34,2,4,1,15,4,1,2,1,1,0,0,0,0,0,0,3,18.67,3,1,70,1,1,6595,56,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0
37,1,1,40,2,1,1,5,4,1,2,1,1,0,0,0,0,0,0,3,14.33,2,3,80,2,3,1.00E+03,56,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
38,1,4,22,2,1,1,30,2,1,2,0,0,0,0,0,1,0,0,4,20.08,3,1,108,2,3,1050,56,12,3,5,0,0,0,0,1,0,0,0,0,0,0,1
39,1,1,36,1,1,1,16,2,1,1,3,1,0,0,0,0,0,0,4,16.21,2,1,100,1,3,1300,40,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0
40,1,2,22,1,1,1,40,0,1,2,2,1,0,0,0,1,1,0,4,16.21,4,1,100,1,6,1.00E+04,120,8,4,5,1,0,0,0,1,1,0,0,0,0,0,1
41,1,4,22,2,1,1,30,2,1,2,0,0,0,0,0,1,0,0,4,20,3,1,108,2,3,1050,8,12,3,5,0,0,0,0,1,0,0,0,0,0,0,1
42,1,1,44,1,1,2,3,2,1,2,4,1,0,0,0,0,0,0,3,18.67,3,1,59,1,1,0,15,5,5,1,1,0,0,0,0,0,0,1,0,0,0,0
43,1,1,31,2,1,4,4,0,3,2,100,1,1,1,1,1,0,0,3,10.58,1,2,40,2,2,8.00E+03,10,12,2,5,1,1,1,1,1,0,0,0,0,0,0,1
44,1,1,57,1,4,2,140,1,5,2,10,1,0,0,0,0,0,0,3,18.67,3,1,60.79,2,10,27920,60,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
45,1,3,28,1,1,1,5,4,3,2,4,0,0,0,0,0,1,0,3,19.58,3,1,30,1,6,1.20E+04,75,2,2,5,0,0,0,0,0,1,0,0,0,0,0,1
46,1,1,32,2,1,1,10,2,3,2,2,1,0,0,0,0,0,0,1,14.83,2,1,48,2,2,5.00E+03,10,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
47,1,1,29,2,1,1,5,2,3,2,2,0,0,1,0,0,0,0,2,13.58,2,1,54,1,6,8.00E+03,50,3,2,5,0,0,1,0,0,0,0,0,0,0,0,1
48,1,1,35,2,1,2,3,5,3,2,20,1,0,0,0,0,0,0,3,18.67,3,1,60,1,6,6.00E+03,40,12,3,4,1,0,0,0,0,0,0,0,0,0,1,0
49,1,2,45,1,2,2,15,1,8,2,7,1,0,0,0,0,0,0,1,12.67,2,1,52,1,6,8.00E+03,40,1,3,5,1,0,0,0,0,0,0,0,0,0,0,1
50,1,3,28,1,1,1,7,9,3,1,2,1,0,0,0,0,0,0,3,8.5,3,1,45,1,6,1.10E+04,90,2,4,4,1,0,0,0,0,0,0,0,0,0,1,0
51,1,3,53,2,1,1,7,9,3,2,0,1,0,0,0,0,0,0,3,20.5,3,1,45,2,2,1050,20,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
52,1,3,57,1,1,1,7,9,1,2,3,1,1,0,0,0,0,0,3,20.5,3,1,50,2,3,6595,56,12,2,5,1,1,0,0,0,0,0,0,0,0,0,1
53,1,3,43,2,4,1,4,4,1,2,2,1,0,0,0,0,0,0,3,19.58,3,1,44.57,1,5,3700,100,5,2,5,1,0,0,0,0,0,0,0,0,0,0,1
54,1,3,21,2,1,1,4,4,1,2,0,1,0,0,0,0,0,0,3,19.58,3,1,44.57,1,5,6595,56,8,3,5,1,0,0,0,0,0,0,0,0,0,0,1
55,1,2,67,2,1,1,7,2,1,1,3,1,0,0,0,0,0,0,1,8.5,3,2,48.34,1,4,1.00E+04,65,7,4,5,1,0,0,0,0,0,0,0,0,0,0,1
56,1,2,66,1,1,1,6,8,2,1,1,1,0,0,0,0,0,0,1,20,3,1,78,1,1,3175,39,7,2,5,1,0,0,0,0,0,0,0,0,0,0,1
57,1,3,29,1,1,1,6,1,3,2,3,0,0,1,0,0,0,0,2,15.5,2,1,17,2,4,2.00E+03,60,12,3,5,0,0,1,0,0,0,0,0,0,0,0,1
58,1,1,30,2,1,1,5,2,5,2,122,1,0,0,0,0,0,0,3,14.33,2,1,64,2,8,4.80E+04,90,12,3,5,1,0,0,0,0,0,0,0,0,0,0,1
59,1,2,44,2,2,1,99,1,8,2,4,0,1,0,0,0,0,0,1,12.5,2,1,31,1,1,8400,34,9,4,4,0,1,0,0,0,0,0,0,0,0,1,0
60,1,3,36,1,1,1,5,1,4,2,3,1,0,1,0,0,0,0,3,17.36,2,1,44.57,2,8,10600,60,1,3,4,1,0,1,0,0,0,0,0,0,0,1,0
61,1,2,53,1,5,2,7,2,8,2,50,1,0,0,0,0,0,0,3,18.5,3,1,75,1,8,8400,150,2,6,4,1,0,0,0,0,0,0,0,0,0,1,0
62,1,4,47,1,1,1,2,3,1,2,0,1,0,0,0,0,0,0,2,5.75,2,1,20,2,2,1050,40,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
63,1,1,27,1,1,2,180,1,5,2,4,0,0,1,0,0,0,0,2,18.5,3,1,67,2,8,5.00E+04,311,12,3,5,0,0,1,0,0,0,0,0,0,0,0,1
64,1,4,22,2,5,1,5,1,1,2,12,0,0,0,0,0,1,0,2,17.75,2,1,19,2,5,6595,56,12,3,5,0,0,0,0,0,1,0,0,0,0,0,1
65,1,3,28,1,1,1,6,5,3,2,0,1,0,0,0,0,0,0,3,20.08,3,1,38,2,3,1100,20,12,3,5,1,0,0,0,0,0,0,0,0,0,0,1
66,1,4,29,2,2,1,20,1,1,2,2,1,0,0,0,0,0,0,1,19.17,3,1,30,1,5,6900,43,2,1,4,1,0,0,0,0,0,0,0,0,0,1,0
67,1,1,47,1,1,1,5,2,3,2,3,1,0,0,0,0,0,0,3,19,3,1,60.79,1,5,1200,40,4,5,1,1,0,0,0,0,0,0,1,0,0,0,0
68,1,1,38,1,1,1,4,3,1,2,3,0,0,0,0,1,0,0,2,14.79,2,1,26.43,1,2,3.00E+03,5,2,3,5,0,0,0,0,1,0,0,0,0,0,0,1
70,1,2,39,2,1,1,5,1,1,2,4,0,0,1,0,0,1,0,2,9,1,1,60,1,6,1.30E+04,60,9,3,5,0,0,1,0,0,1,0,0,0,0,0,1
71,1,3,26,2,1,1,5,2,2,2,0,1,0,0,0,0,0,0,3,25.02,4,1,44.57,1,5,1300,50,5,2,5,1,0,0,0,0,0,0,0,0,0,0,1
73,1,2,28,1,1,2,3,2,1,2,2,0,0,1,0,0,0,0,2,14.79,2,1,27.12,1,5,1150,30,2,3,5,0,0,1,0,0,0,0,0,0,0,0,1
74,1,3,22,2,1,1,7,1,6,2,1,0,1,1,0,0,0,0,3,7.58,3,1,24,1,1,1200,290,8,7,5,0,1,1,0,0,0,0,0,0,0,0,1
75,1,1,34,1,2,2,30,1,5,2,12,0,1,0,0,0,0,0,1,19.75,3,1,49.83,3,4,27920,311,2,2,5,0,1,0,0,0,0,0,0,0,0,0,1
76,1,2,40,1,1,2,15,1,4,2,3,0,1,0,0,0,0,0,1,14,2,1,48.34,3,2,1.10E+04,10,12,2,5,0,1,0,0,0,0,0,0,0,0,0,1
77,1,3,22,2,4,3,7,1,6,2,2,1,0,0,0,0,0,0,3,7.58,3,1,24,3,8,1200,290,12,3,5,1,0,0,0,0,0,0,0,0,0,0,1
78,1,3,33,1,1,1,6,1,3,2,1,0,0,0,1,0,0,0,3,16,2,1,40,2,5,1050,60,12,2,5,0,0,0,1,0,0,0,0,0,0,0,1
79,1,3,29,2,1,1,5,0,3,2,1,1,0,0,0,0,0,0,3,16,2,1,40,1,5,1050,60,2,3,5,1,0,0,0,0,0,0,0,0,0,0,1
80,1,2,43,1,1,1,4,3,1,1,1,1,0,0,0,0,0,0,3,17.36,2,1,29.12,2,3,6595,56,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
81,1,4,41,1,1,4,8,10,5,2,5,0,0,0,0,0,1,0,1,13.67,2,2,120,3,1,27920,10,12,2,5,0,0,0,0,0,1,0,0,0,0,0,1
84,1,1,30,1,1,1,5,1,5,2,10,0,1,0,0,0,0,0,3,14.33,2,1,65,3,1,1800,30,12,3,5,0,1,0,0,0,0,0,0,0,0,0,1
85,1,2,50,2,1,1,99,1,8,2,0,1,0,0,0,0,0,0,2,14,2,1,23,1,1,8400,180,9,5,5,1,0,0,0,0,0,0,0,0,0,0,1
86,1,2,31,1,1,2,30,0,1,2,5,0,1,0,0,0,0,0,1,12.67,2,1,54,1,2,3.00E+03,15,3,3,5,0,1,0,0,0,0,0,0,0,0,0,1
87,1,1,34,1,1,2,99,0,1,2,6,0,1,0,1,0,0,0,1,13.08,2,1,20,1,1,6595,56,1,7,4,0,1,0,1,0,0,0,0,0,0,1,0
88,1,4,47,1,1,1,5,3,1,1,2,1,0,0,0,0,0,0,3,13.58,2,1,40.4,2,2,13300,45,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
90,1,1,40,1,1,1,5,10,3,2,0,0,0,0,0,0,1,0,3,17.36,2,3,60.79,1,7,4300,53,2,2,2,0,0,0,0,0,1,0,0,1,0,0,0
91,1,3,30,2,1,1,7,3,1,2,3,1,0,0,0,0,0,0,3,20.08,3,1,60,1,3,3.00E+03,15,2,3,4,1,0,0,0,0,0,0,0,0,0,1,0
92,1,2,32,1,1,1,5,2,4,2,1,1,0,0,0,0,0,0,3,16,2,2,75,2,8,10600,155,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
93,1,4,45,1,1,1,5,1,7,2,0,1,0,0,0,0,0,0,3,13.58,2,1,61,3,8,6.00E+03,120,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
94,1,4,40,2,1,1,5,1,7,2,2,1,0,0,0,0,0,0,3,13.58,2,1,61,3,8,6.00E+03,120,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
95,1,4,39,1,1,1,0,5,5,2,0,1,0,0,0,0,0,0,3,13.42,2,2,30,3,2,1.00E+04,30,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
96,1,4,37,1,1,1,6,5,5,2,5,1,0,0,0,0,0,0,3,13.42,2,1,41,3,5,1100,30,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
97,1,2,44,1,1,2,15,1,1,2,80,0,1,0,0,0,0,0,1,14.33,2,2,48.34,2,2,1.30E+04,45,12,2,5,0,1,0,0,0,0,0,0,0,0,0,1
98,1,2,30,2,1,1,5,2,4,2,1,1,0,0,0,0,0,0,3,16.17,2,2,75,2,8,1.40E+04,40,12,3,5,1,0,0,0,0,0,0,0,0,0,0,1
99,1,4,49,1,1,1,4,2,8,1,0,1,0,0,0,0,0,0,3,20.67,3,3,40.4,1,5,2700,40,3,2,4,1,0,0,0,0,0,0,0,0,0,1,0
100,1,1,50,2,1,1,7,2,2,2,0,1,0,0,0,0,0,0,3,20.33,3,1,60.79,1,5,3175,30,9,4,4,1,0,0,0,0,0,0,0,0,0,1,0
101,1,4,52,2,1,4,99,0,8,2,0,1,0,0,0,0,0,0,3,21.58,4,1,27,1,6,1.50E+04,100,9,1,1,1,0,0,0,0,0,0,1,0,0,0,0
102,1,4,54,2,1,1,5,26,3,1,2,1,0,0,0,0,0,0,3,20,3,1,3,2,2,2500,76,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
103,1,2,55,2,1,1,6,4,1,1,0,1,0,0,0,0,0,0,1,20.17,3,1,48.34,2,5,6595,56,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
104,1,1,60,2,1,1,5,2,3,2,1,1,0,0,0,0,0,0,3,20.33,3,1,60.79,1,6,12642,76,11,1,4,1,0,0,0,0,0,0,0,0,0,1,0
105,1,1,62,1,1,1,5,2,3,2,1,1,0,0,0,0,0,0,3,20.33,3,1,60.79,1,6,12642,120,11,1,4,1,0,0,0,0,0,0,0,0,0,1,0
106,1,4,64,2,1,1,5,26,3,1,2,1,0,0,0,0,0,0,3,20,3,1,3,2,2,2500,76,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
107,1,3,27,2,1,1,5,4,1,2,4,1,0,0,0,0,0,0,3,17.33,2,1,60,1,6,1.50E+04,60,12,2,1,1,0,0,0,0,0,0,1,0,0,0,0
108,1,3,25,2,1,1,5,4,1,2,0,0,1,0,0,0,0,0,3,17.33,2,1,53,1,6,1.30E+04,60,3,2,5,0,1,0,0,0,0,0,0,0,0,0,1
109,1,3,24,2,1,1,5,1,3,2,2,1,0,0,0,0,0,0,3,17.5,2,1,50,1,6,1.20E+04,100,2,4,5,1,0,0,0,0,0,0,0,0,0,0,1
110,1,3,28,1,1,1,6,2,1,2,2,0,0,0,0,1,0,0,3,17.5,2,1,23,1,6,1.40E+04,60,2,7,5,0,0,0,0,1,0,0,0,0,0,0,1
111,1,3,29,1,1,1,3,3,2,2,1,1,0,0,0,0,0,0,3,19.58,3,1,30,1,5,3175,39,2,2,4,1,0,0,0,0,0,0,0,0,0,1,0
112,1,2,25,2,1,1,3,12,1,1,0,0,0,0,0,0,0,1,3,20.33,3,1,29.12,1,6,1.50E+04,160,5,2,5,0,0,0,0,0,0,1,0,0,0,0,1
113,1,1,39,1,1,2,9,1,3,2,1,0,1,0,0,0,0,0,4,11.5,3,1,100,2,8,3.00E+03,60,12,2,5,0,1,0,0,0,0,0,0,0,0,0,1
114,1,4,30,1,1,2,2,1,6,2,3,1,0,0,0,0,0,0,3,15.25,2,1,60,3,2,1200,290,12,3,5,1,0,0,0,0,0,0,0,0,0,0,1
115,1,3,36,1,1,1,3,3,2,2,3,0,0,1,0,0,0,0,3,19.58,3,1,30,2,3,1100,39,12,2,5,0,0,1,0,0,0,0,0,0,0,0,1
116,1,1,31,1,1,1,5,1,1,2,0,1,0,0,1,0,0,0,3,19,3,1,62,1,6,1.00E+04,60,2,4,1,1,0,0,1,0,0,0,1,0,0,0,0
117,1,3,30,1,1,1,4,3,1,2,2,0,0,1,0,0,0,0,3,19.58,3,2,44.57,2,8,6595,90,2,5,1,0,0,1,0,0,0,0,1,0,0,0,0
118,1,1,36,1,1,2,150,0,5,2,3,0,0,0,1,0,0,0,4,21.58,4,1,150,2,2,4600,10,12,2,5,0,0,0,1,0,0,0,0,0,0,0,1
119,1,2,31,2,1,1,15,2,8,2,0,0,0,1,0,0,0,0,2,21,4,1,27.12,1,1,8400,180,2,3,5,0,0,1,0,0,0,0,0,0,0,0,1
120,1,2,37,2,1,1,5,4,3,1,2,0,0,1,0,0,0,0,1,20,3,1,41,1,6,1.20E+04,90,3,2,2,0,0,1,0,0,0,0,0,1,0,0,0
121,1,1,43,1,1,2,9,2,3,2,1,0,1,1,0,0,0,0,4,19.5,3,1,120,1,6,12642,76,2,3,5,0,1,1,0,0,0,0,0,0,0,0,1
122,1,3,45,1,1,1,5,1,4,2,1,1,1,0,0,0,0,0,3,19.58,3,1,35,2,8,10600,155,12,2,5,1,1,0,0,0,0,0,0,0,0,0,1
123,1,1,42,2,1,1,5,3,1,1,0,1,0,0,0,0,0,0,3,5.67,2,1,50,2,2,2400,10,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
124,1,2,44,1,1,4,10,0,1,2,2,1,0,0,0,0,0,0,3,19.83,3,1,55,1,6,9.00E+03,40,2,4,4,1,0,0,0,0,0,0,0,0,0,1,0
125,1,4,55,1,1,2,5,1,8,2,2,0,1,0,0,0,0,0,1,20.08,3,1,53.17,1,6,8400,180,2,3,5,0,1,0,0,0,0,0,0,0,0,0,1
126,1,4,52,1,1,2,5,1,2,2,3,0,1,0,0,0,0,0,1,20.08,3,1,53.17,1,5,3175,39,2,4,5,0,1,0,0,0,0,0,0,0,0,0,1
127,1,1,50,1,1,1,365,2,8,1,0,0,1,0,0,0,0,0,2,20.92,3,1,26.43,1,9,8400,180,2,4,4,0,1,0,0,0,0,0,0,0,0,1,0
128,1,4,69,2,1,1,12,2,1,2,2,1,0,0,0,0,0,0,4,22,4,2,71.33,1,1,6595,60,9,7,5,1,0,0,0,0,0,0,0,0,0,0,1
129,1,1,30,1,1,1,6,2,1,1,4,0,0,0,0,1,0,0,4,18,3,1,134.57,1,2,1.10E+04,30,2,3,1,0,0,0,0,1,0,0,1,0,0,0,0
130,1,2,30,2,1,1,6,2,1,2,0,0,0,0,0,0,0,1,3,20.33,3,1,29.12,1,3,6595,56,2,3,5,0,0,0,0,0,0,1,0,0,0,0,1
131,1,2,32,1,1,1,6,2,1,2,1,0,0,0,0,0,0,1,3,20.33,3,1,29.12,1,3,6595,56,2,3,5,0,0,0,0,0,0,1,0,0,0,0,1
132,1,4,47,2,1,1,4,2,8,1,0,1,0,0,0,0,0,0,3,20.67,3,3,40.4,1,5,2700,40,9,3,4,1,0,0,0,0,0,0,0,0,0,1,0
133,1,1,47,2,1,1,6,2,8,2,0,0,0,0,0,0,0,1,3,20.08,3,1,60.79,3,5,8400,180,2,4,4,0,0,0,0,0,0,1,0,0,0,1,0
134,1,2,47,2,1,1,4,4,1,1,1,1,0,0,0,0,0,0,3,20.5,3,1,29.12,1,5,6595,56,9,3,5,1,0,0,0,0,0,0,0,0,0,0,1
135,1,3,37,1,4,4,99,0,8,2,1,1,0,0,0,0,0,0,3,21.67,4,1,65,2,1,8400,180,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
136,1,4,24,2,1,1,5,2,1,2,2,1,0,0,1,1,0,0,3,8.5,1,1,56,2,2,3300,10,12,3,5,1,0,0,1,1,0,0,0,0,0,0,1
137,1,1,33,1,2,2,10,2,1,2,4,1,1,1,0,0,0,0,1,7.75,3,2,49.83,1,1,1.00E+04,56,1,2,5,1,1,1,0,0,0,0,0,0,0,0,1
138,1,1,30,1,1,2,7,1,3,1,9,0,0,0,0,0,1,0,3,20.58,3,1,53,1,9,3.50E+05,80,12,3,1,0,0,0,0,0,1,0,1,0,0,0,0
139,1,3,30,1,1,1,6,1,3,2,1,0,0,1,0,0,0,0,3,20.67,3,1,40,1,6,1.00E+04,60,2,3,5,0,0,1,0,0,0,0,0,0,0,0,1
140,1,1,50,2,1,1,7,2,3,2,2,1,0,0,0,0,0,0,3,9.75,1,1,60.79,1,1,12642,76,3,3,5,1,0,0,0,0,0,0,0,0,0,0,1
141,1,1,35,1,1,2,6,2,1,2,0,1,0,0,0,0,0,0,4,14.08,2,1,222,2,1,6595,15,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
142,1,2,43,1,1,4,6,7,5,2,2,1,0,0,0,0,0,0,3,7.08,3,1,57,4,2,1.00E+04,20,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
143,1,2,27,2,5,1,5,8,8,2,5,0,0,0,0,0,1,0,4,8.17,3,1,14,1,5,8400,120,3,2,5,0,0,0,0,0,1,0,0,0,0,0,1
144,1,3,32,1,1,1,5,1,5,2,1,0,0,0,0,1,0,0,3,20.67,3,1,64,1,8,8.00E+03,40,4,1,5,0,0,0,0,1,0,0,0,0,0,0,1
145,1,3,33,1,1,1,7,1,2,2,2,1,0,0,0,0,0,0,3,19.58,3,1,30,1,8,8.00E+03,39,2,3,4,1,0,0,0,0,0,0,0,0,0,1,0
146,1,2,36,1,4,2,180,1,5,2,2,1,0,0,0,0,0,0,3,19.25,3,1,29.12,2,2,27920,311,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
147,1,3,33,1,4,1,5,2,1,2,3,1,0,0,0,0,0,0,3,21.67,4,1,50,1,6,1.50E+04,60,2,3,1,1,0,0,0,0,0,0,1,0,0,0,0
148,1,4,30,1,4,1,5,2,1,1,1,1,0,0,0,0,0,0,3,21.58,4,1,30,2,1,7.00E+03,40,12,3,5,1,0,0,0,0,0,0,0,0,0,0,1
149,1,4,29,1,4,1,6,2,2,2,1,1,0,0,0,0,0,0,3,21.5,4,1,30,1,6,2300,30,5,5,4,1,0,0,0,0,0,0,0,0,0,1,0
150,1,2,22,1,4,3,150,0,4,2,0,1,0,0,0,0,0,0,3,21,4,1,50,1,4,10600,155,8,3,5,1,0,0,0,0,0,0,0,0,0,0,1
151,1,1,44,1,1,2,3,0,5,2,2,1,0,0,0,0,0,0,3,17.36,3,1,89,2,8,5.00E+04,390,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
