Airport,FlyingCompanion,NoTransport,AccessCost,AccessTime,FrequentFlightDestination1,FrequentFlightDestination2,FrequentFlightDestination3,FrequentFlightDestination4,FrequentFlightDestination5,FrequentFlightDestination6,FrequentFlightDestination7,Korean
1,3,2,6595,90,0,0,1,0,0,0,0,1
1,0,2,4600,10,0,0,0,1,0,0,0,1
1,2,1,8400,180,0,0,1,0,0,0,0,1
1,4,1,12000,90,0,0,1,0,0,0,0,1
1,2,1,12642,76,0,1,1,0,0,0,0,1
1,1,2,10600,155,1,1,0,0,0,0,0,1
1,3,2,2400,10,1,0,0,0,0,0,0,1
1,0,1,9000,40,1,0,0,0,0,0,0,1
1,1,1,8400,180,0,1,0,0,0,0,0,1
1,1,1,3175,39,0,1,0,0,0,0,0,1
1,2,1,8400,180,0,1,0,0,0,0,0,1
1,2,1,6595,60,1,0,0,0,0,0,0,1
1,2,1,11000,30,0,0,0,0,1,0,0,1
1,2,1,6595,56,0,0,0,0,0,0,1,1
1,2,1,6595,56,0,0,0,0,0,0,1,1
1,2,1,2700,40,1,0,0,0,0,0,0,1
1,2,3,8400,180,0,0,0,0,0,0,1,1
1,4,1,6595,56,1,0,0,0,0,0,0,1
1,0,2,8400,180,1,0,0,0,0,0,0,0
1,2,2,3300,10,1,0,0,1,1,0,0,1
1,2,1,10000,56,1,1,1,0,0,0,0,0
1,1,1,10000,60,0,0,1,0,0,0,0,1
1,2,1,12642,76,1,0,0,0,0,0,0,1
1,2,2,6595,15,1,0,0,0,0,0,0,1
1,7,4,10000,20,1,0,0,0,0,0,0,1
1,8,1,8400,120,0,0,0,0,0,1,0,0
1,1,1,8000,40,0,0,0,0,1,0,0,1
1,1,1,8000,39,1,0,0,0,0,0,0,1
1,1,2,27920,311,1,0,0,0,0,0,0,0
1,2,1,15000,60,1,0,0,0,0,0,0,0
1,2,2,7000,40,1,0,0,0,0,0,0,0
1,2,1,2300,30,1,0,0,0,0,0,0,0
1,0,1,10600,155,1,0,0,0,0,0,0,0
1,0,2,50000,390,1,0,0,0,0,0,0,1
1,2,1,6800,65,0,0,0,0,0,0,1,1
1,2,2,1050,25,1,0,0,0,0,0,0,1
1,2,1,6900,40,1,0,0,0,0,0,0,1
1,1,1,8400,180,0,0,0,1,0,0,0,0
1,1,1,8000,56,0,0,0,0,1,0,0,1
1,0,1,6595,56,1,0,0,0,0,0,0,1
1,4,1,56000,311,1,0,0,0,0,0,0,0
1,2,2,38000,120,1,0,0,0,0,0,0,1
1,4,1,9000,15,1,0,0,0,0,0,0,1
1,3,2,6595,56,0,0,0,0,1,0,0,0
1,0,1,8400,180,0,0,1,0,0,0,0,1
1,2,1,24000,90,1,0,0,0,0,0,0,0
1,1,2,1050,30,0,1,0,0,0,0,0,1
1,2,1,2500,10,1,0,0,0,0,0,0,1
1,1,1,11000,20,1,0,0,0,0,0,0,1
1,1,2,1050,15,0,0,0,1,0,0,0,1
1,2,1,4300,15,1,0,0,0,0,0,0,0
1,2,2,8400,180,0,0,1,0,0,0,0,0
1,1,2,10000,56,1,0,0,0,0,0,0,1
1,3,1,15000,56,1,0,1,0,0,0,0,1
1,2,2,24000,110,1,0,0,0,0,0,0,0
1,0,1,14000,35,0,1,0,0,0,0,0,1
1,1,2,2700,5,0,0,0,0,0,1,0,1
1,2,2,6595,20,0,1,0,0,0,0,0,1
1,2,2,5000,15,1,0,0,0,0,0,0,1
1,1,2,1200,30,0,0,0,0,1,0,0,1
1,2,2,2000,60,0,0,1,0,0,0,0,1
1,2,2,6595,56,1,0,0,0,0,0,0,1
1,0,1,15000,70,1,0,0,0,0,0,0,1
1,0,2,1200,30,0,0,0,0,1,0,0,1
1,0,1,4000,10,1,0,0,0,0,0,0,1
1,2,2,2000,30,0,1,0,0,0,0,0,1
1,2,2,5000,15,1,0,0,0,0,0,0,1
1,0,1,4000,20,1,0,0,0,0,0,0,1
1,2,2,6595,56,1,0,0,0,0,0,0,1
1,3,2,6595,56,1,0,0,0,0,0,0,1
1,1,1,2000,30,1,0,0,0,0,0,0,1
1,6,1,6595,56,1,0,0,0,0,0,0,1
1,1,1,3175,39,0,1,0,0,0,0,0,1
1,8,1,3175,60,1,0,0,0,0,0,0,1
1,2,2,10000,20,1,0,0,0,0,0,0,0
1,1,2,1000,56,1,0,0,0,0,0,0,1
1,1,2,50000,311,0,1,0,0,0,0,0,1
1,2,2,24000,65,1,0,0,0,0,0,0,1
1,2,1,8400,180,1,0,0,0,0,0,0,1
1,3,1,6595,56,0,0,0,0,1,0,0,1
1,1,1,50000,180,0,0,1,0,0,0,0,1
1,1,2,10000,60,1,0,0,0,0,0,0,1
1,1,2,8000,30,1,0,0,0,0,0,0,1
1,0,1,5900,10,0,0,0,0,0,1,0,0
1,0,2,1100,25,0,1,0,0,0,0,0,0
1,1,1,16000,60,1,0,0,0,0,0,0,0
1,3,1,6000,20,0,0,0,0,0,1,0,1
1,2,2,12642,60,1,0,0,0,0,0,0,1
1,12,2,8500,30,1,0,0,0,0,0,0,1
1,3,1,30000,90,1,0,1,0,0,0,0,1
1,11,1,12642,76,1,0,0,0,0,0,0,1
1,0,1,4500,80,0,0,0,0,0,1,0,1
1,3,1,12642,76,1,0,0,0,0,0,0,1
1,10,1,1200,60,0,0,1,0,0,0,0,1
1,2,1,12642,76,0,0,1,0,0,0,0,1
1,3,2,20,76,1,0,0,0,0,0,0,1
1,2,1,12642,76,1,0,0,0,0,0,0,1
1,1,1,12642,90,0,1,0,0,0,0,0,0
1,2,1,12642,60,1,1,0,0,0,0,0,1
1,1,2,1050,20,0,0,1,0,0,0,0,1
1,1,1,6595,80,0,1,0,0,0,0,0,1
1,1,2,1050,30,0,0,1,0,0,0,0,1
1,2,2,6595,56,1,0,0,0,0,0,0,1
1,4,1,1200,390,1,0,0,0,0,0,0,1
1,6,1,12642,76,1,0,0,0,0,0,0,1
1,4,1,12642,90,1,0,0,0,0,0,0,1
1,3,1,12642,76,1,0,0,0,0,0,0,1
1,4,1,6595,90,1,0,0,0,0,0,0,1
1,4,1,12642,120,1,0,0,0,0,0,0,1
1,3,3,12642,76,1,1,1,0,0,0,0,1
1,2,1,3175,39,0,1,1,0,0,0,0,1
1,5,1,6595,50,1,0,0,0,0,0,0,1
1,0,2,6595,56,0,0,0,0,0,0,1,1
1,0,1,4000,40,0,0,0,0,0,0,1,1
1,2,1,11000,30,1,0,0,0,0,0,0,1
1,4,1,15000,60,1,0,0,0,0,0,0,1
1,7,1,6595,56,1,0,0,0,0,0,0,1
0,1,1,7850,60,0,0,1,0,0,0,0,0
0,0,1,20314,60,0,0,1,0,0,0,0,1
0,1,1,17000,40,0,0,1,0,0,0,0,1
0,2,2,1650,40,0,1,0,0,0,0,0,0
0,1,1,8400,80,0,1,0,0,0,0,0,1
0,0,1,10000,40,0,1,0,0,0,0,0,0
0,7,1,25787,30,0,1,0,0,0,0,0,1
0,1,1,5000,60,0,0,1,0,0,0,0,0
0,2,1,22800,60,1,1,0,0,0,0,0,0
0,0,1,20000,40,0,0,1,0,0,0,0,1
0,0,1,20600,30,0,1,1,0,0,0,0,0
0,1,1,20314,90,0,0,0,0,0,1,0,0
0,0,1,5866,60,0,1,0,0,0,0,0,1
0,1,1,2000,30,0,1,0,0,0,0,0,0
0,1,1,4000,60,0,0,1,0,0,0,0,1
0,1,1,4000,60,0,1,0,0,0,0,0,1
0,4,1,5866,40,1,0,0,0,0,0,0,1
0,1,1,23500,30,0,0,1,0,0,0,0,1
0,4,1,15000,60,1,1,1,0,0,0,0,0
0,1,1,20314,60,0,1,0,0,0,0,0,1
0,0,1,12000,90,0,1,0,0,0,0,0,1
0,4,1,14400,60,1,0,0,0,0,0,0,0
0,0,1,50000,60,1,0,0,0,0,0,0,1
0,0,1,2000,40,0,0,1,0,0,0,0,1
0,1,1,5866,40,0,0,1,0,0,0,0,1
0,1,1,25000,60,0,0,1,0,0,0,0,1
0,2,1,14000,30,0,0,1,0,0,0,0,0
0,2,1,20000,60,0,0,0,0,0,1,0,1
0,34,1,1250,50,0,0,1,0,1,0,0,0
0,2,1,23000,60,1,0,0,0,0,0,0,0
0,1,1,27000,70,0,0,1,0,0,0,0,0
0,0,1,1500,30,0,0,1,0,0,0,0,1
0,1,1,1500,20,0,0,1,0,0,0,0,1
0,4,2,50300,50,0,1,0,0,0,0,0,1
0,1,1,1200,40,0,0,0,1,0,0,0,0
0,1,1,10000,40,0,1,0,0,0,0,0,1
0,1,1,10000,40,0,1,0,0,0,0,0,1
0,0,1,12000,20,0,0,0,1,0,0,0,1
0,0,1,75000,60,0,1,0,0,1,0,0,1
0,1,1,20314,40,0,0,1,0,0,0,0,1
0,1,1,2800,4,0,1,0,0,0,0,0,1
0,1,2,60000,180,0,0,1,0,0,0,0,1
0,0,2,3300,20,0,0,1,0,0,0,0,1
0,1,1,23000,30,0,1,0,0,0,0,0,1
0,28,1,20000,30,0,0,1,0,0,0,0,1
0,11,1,5866,45,1,0,0,0,0,0,0,1
0,2,1,10000,50,0,1,1,0,0,0,0,0
0,1,1,98000,50,0,1,0,1,0,0,0,1
0,3,1,1050,20,1,0,0,0,0,0,0,1
0,0,1,1550,90,1,0,0,0,0,0,0,1
0,1,1,1500,60,0,1,0,0,0,0,0,0
0,8,1,7850,90,0,1,0,0,0,0,0,1
0,1,1,1000,60,0,1,0,0,0,0,0,1
0,3,1,5866,40,0,1,0,0,0,0,0,1
0,1,1,5866,20,0,0,1,0,0,0,0,1
0,1,1,23000,150,0,1,0,0,0,0,0,1
0,2,1,8800,7,1,0,0,0,0,0,0,1
0,7,1,4850,30,0,1,0,0,0,0,0,0
0,2,1,8800,80,1,0,0,0,0,0,0,1
0,1,1,4850,20,0,0,1,0,0,0,0,0
0,1,1,5866,60,0,0,1,0,0,0,0,1
0,4,1,20000,120,1,0,0,0,0,0,0,0
0,0,1,1650,40,0,1,1,0,0,0,0,0
0,1,2,5866,20,0,0,1,0,0,0,0,1
0,1,1,5100,60,0,0,1,0,0,0,0,0
0,0,1,7850,60,0,1,1,0,0,0,0,1
0,7,1,5866,32,0,0,0,0,1,0,0,1
0,2,1,7850,30,0,0,0,0,0,1,0,0
0,0,1,5866,15,0,1,0,0,0,0,0,1
0,13,1,7850,120,0,1,0,0,0,0,0,1
0,13,1,7850,120,1,0,0,0,0,0,0,1
0,0,1,12000,20,0,0,1,0,0,0,0,1
0,1,1,60000,30,0,0,0,0,0,1,0,1
0,0,1,2000,40,0,0,1,0,0,0,0,0
0,0,1,2000,20,0,1,0,0,0,0,0,1
0,1,1,9000,60,0,0,1,0,0,0,0,0
0,3,1,1500,40,0,0,0,0,1,0,0,1
0,20,1,23000,40,0,0,1,0,0,0,0,1
0,1,1,2000,90,1,0,0,0,0,0,0,1
0,2,1,5866,50,0,1,0,0,0,0,0,1
0,2,1,7850,30,0,1,0,0,0,0,0,1
0,0,1,10000,60,0,1,0,0,0,0,0,1
0,10,1,10000,60,0,0,1,0,0,0,0,1
0,2,1,2000,60,0,0,1,0,0,0,0,1
0,2,1,5866,90,0,0,1,0,0,0,0,1
0,4,1,3000,30,0,0,1,0,0,0,0,0
0,2,1,20314,40,0,0,1,0,0,0,0,1
0,0,1,10000,30,0,0,1,0,0,0,0,0
0,2,1,2000,30,0,0,1,0,0,0,0,0
0,0,2,20000,150,0,0,1,0,0,0,0,1
0,4,1,2000,40,0,1,0,0,0,0,0,1
0,0,1,5866,40,0,1,0,0,0,0,0,1
0,0,2,50000,120,0,0,1,0,0,0,0,0
0,1,1,20314,50,0,1,0,0,0,0,0,0
0,1,1,20314,40,0,0,0,0,0,1,0,0
0,2,2,20314,20,0,0,1,0,0,0,0,0
0,2,2,20314,20,1,0,0,0,0,0,0,0
0,1,2,5866,10,0,0,1,0,0,0,0,1
0,1,1,7850,40,0,0,1,0,0,0,0,1
0,4,1,20314,180,0,1,0,0,0,0,0,0
0,0,1,20314,180,0,1,0,0,0,0,0,0
0,1,1,5866,30,0,0,1,0,0,0,0,1
0,13,1,7850,120,1,0,0,0,0,0,0,1
0,2,1,7850,64,0,1,0,0,0,0,0,1
0,2,1,6000,40,0,0,1,0,0,0,0,1
0,2,1,6000,40,0,0,1,0,0,0,0,1
0,10,1,23000,120,0,0,1,0,0,0,0,1
0,2,1,5866,15,0,0,1,0,0,0,0,1
0,0,1,2000,60,0,0,1,0,0,0,0,1
0,6,1,11500,120,0,0,0,0,0,1,0,1
0,1,1,1500,40,0,1,0,0,0,0,0,1
0,0,2,7000,20,0,0,1,0,0,0,0,1
0,2,1,8000,50,1,0,0,0,0,0,0,1
0,1,2,7850,64,0,0,1,0,0,0,0,1
0,2,2,7850,20,0,0,0,0,0,0,1,1
0,2,1,15000,30,0,0,1,0,0,0,0,1
0,1,1,6000,40,0,1,0,0,0,0,0,1
0,4,3,40000,305,0,0,0,0,0,1,0,1
0,2,1,6000,40,0,0,1,0,0,0,0,1
0,5,1,70,10,0,0,1,0,0,0,0,1
0,1,1,6000,30,0,0,1,1,0,0,0,1
0,0,1,10000,64,1,0,0,0,0,0,0,1
0,6,2,10000,20,0,1,0,0,0,0,0,1
0,6,1,5866,20,0,1,0,0,0,0,0,1
0,1,2,1300,20,0,0,1,0,0,0,0,0
0,13,1,7850,120,1,0,0,0,0,0,0,1
0,2,1,7000,60,0,0,1,0,0,0,0,1
0,7,2,4850,41,0,0,0,0,0,0,1,1
0,3,1,5866,90,0,0,1,0,0,0,0,1
0,2,2,5866,15,0,0,1,0,0,0,0,1
0,2,2,3500,10,0,0,0,0,1,0,0,1
0,2,2,1500,10,0,0,1,0,0,0,0,1
0,4,2,2200,64,0,0,0,0,1,0,0,1
0,0,1,20314,40,0,0,1,0,0,0,0,0
0,0,1,20314,50,0,0,1,0,0,0,0,0
0,1,1,6000,180,0,1,0,0,0,0,0,1
0,10,1,23000,120,0,1,0,0,0,0,0,1
0,5,1,5866,40,0,1,0,0,0,0,0,1
0,2,1,10000,64,0,1,0,0,0,0,0,1
0,3,1,5866,60,0,1,0,0,0,0,0,1
0,0,1,3000,120,0,1,0,0,0,0,0,1
0,1,1,1150,30,0,0,1,0,0,0,0,1
0,1,1,7000,20,0,0,1,0,0,0,0,1
0,1,2,6000,20,0,1,0,0,0,0,0,0
0,4,1,15700,90,1,0,0,0,0,0,0,1
0,4,1,15700,90,1,0,0,0,0,0,0,1
0,2,2,4850,5,0,0,0,0,0,1,0,1
0,0,1,1150,50,0,0,1,0,0,0,0,1
0,1,1,12000,25,1,0,0,0,0,0,0,1
0,2,1,2000,25,0,0,1,0,0,0,0,1
0,2,1,7850,60,0,0,1,0,0,0,0,1
0,3,1,7850,90,0,0,1,0,0,0,0,1
0,7,2,4850,30,0,1,0,0,0,0,0,1
0,7,2,4850,30,0,0,0,0,0,0,1,1
0,3,1,7850,64,0,0,0,0,0,1,0,1
0,7,1,5866,20,1,0,0,0,0,0,0,1
0,2,1,10000,60,0,1,0,0,0,0,0,1
0,4,1,1100,20,0,0,1,0,0,0,0,1
0,3,1,4000,40,0,0,0,0,0,1,0,1
0,1,1,20000,40,0,0,0,0,0,1,0,1
0,0,1,5866,45,0,1,0,0,0,0,0,1
0,2,2,15000,60,0,0,0,1,0,0,0,1
0,4,1,1550,60,0,0,0,0,0,1,0,1
0,4,1,1550,60,0,0,0,0,0,1,0,1
0,4,1,1100,50,0,1,0,0,0,0,0,1
0,7,2,4850,20,0,0,0,0,1,0,0,1
0,2,1,7850,30,0,0,1,0,0,0,0,0
0,1,1,5866,40,0,0,1,0,0,0,0,1
0,6,2,10000,20,0,0,0,0,0,1,0,1
0,0,1,20314,40,0,0,1,0,0,0,0,0
0,0,1,5866,70,1,0,0,0,0,0,0,1
0,1,1,4000,20,0,1,0,0,0,0,0,0
0,0,2,10000,20,1,0,0,0,0,0,0,1
0,1,1,5866,30,0,0,1,0,0,0,0,1
0,2,1,15000,30,1,0,0,0,0,0,0,0
0,2,1,5866,60,0,0,1,1,0,0,0,0
0,3,1,7000,50,0,0,1,0,0,0,0,0
0,3,1,7000,50,0,0,1,0,0,0,0,0
0,2,1,7850,60,0,0,1,0,0,0,0,1
0,2,1,7850,60,0,0,1,0,0,0,0,1
0,14,1,5866,30,0,1,0,0,0,0,0,1
0,14,2,4500,15,0,0,0,0,0,0,1,1
0,14,1,1300,40,0,0,0,0,1,0,0,1
0,14,1,5866,30,0,0,1,0,0,0,0,1
0,20,1,7000,40,0,0,0,0,0,1,0,1
0,0,1,7850,40,1,0,0,0,0,0,0,1
0,0,1,7850,90,0,1,0,0,0,0,0,1
0,2,1,20000,40,0,0,1,0,0,0,0,0
0,4,1,3000,10,1,0,0,0,0,0,0,1
0,2,1,7850,30,0,1,0,0,0,0,0,1
0,3,1,23000,180,1,0,0,0,0,0,0,1
0,0,1,1150,40,0,0,1,0,0,0,0,0
0,20,1,2000,50,0,0,1,0,0,0,0,1
0,0,1,1150,305,0,1,0,0,0,0,0,1
0,0,1,6000,60,0,1,0,0,0,0,0,1
0,1,2,1200,20,0,1,0,0,0,0,0,0
0,0,1,5866,40,0,1,0,0,0,0,0,1
0,2,1,20000,40,0,1,0,0,0,0,0,0
0,5,1,10000,20,0,0,0,0,1,0,0,0
0,2,1,6000,30,0,1,0,0,0,0,0,1
0,3,1,1350,60,0,0,0,0,0,1,0,1
0,3,2,20314,180,0,1,0,0,0,0,0,0
0,3,2,20314,180,0,1,0,0,0,0,0,0
0,1,1,20314,60,0,1,0,0,0,0,0,0
0,2,2,20314,10,0,1,0,0,0,0,0,0
0,1,1,5866,30,0,0,1,0,0,0,0,1
0,1,1,20314,120,0,0,1,0,0,0,0,0
0,1,1,20314,50,0,0,1,0,0,0,0,0
0,1,1,20314,50,0,0,1,0,0,0,0,0
0,1,1,20314,40,0,0,1,0,0,0,0,0
0,1,1,20314,60,0,0,1,0,0,0,0,0
0,1,1,20314,40,0,0,0,1,0,0,0,0
0,1,2,20314,180,0,0,1,0,0,0,0,0
0,2,1,5866,15,0,0,1,0,0,0,0,0
0,1,1,20314,15,0,0,1,0,0,0,0,1
0,6,2,5866,10,0,1,0,0,0,0,0,1
0,6,2,5866,10,0,1,0,0,0,0,0,1
0,1,2,4850,10,0,1,0,0,0,0,0,1
0,13,1,7850,64,0,1,0,0,0,0,0,1
0,7,2,5866,10,0,1,0,0,0,0,0,1
0,1,1,7850,120,0,0,1,0,0,0,0,1
0,2,1,20314,40,0,1,0,0,0,0,0,0
0,1,1,20314,45,0,0,1,0,0,0,0,0
0,1,1,20314,60,0,1,0,0,0,0,0,0
0,2,1,20314,40,0,1,0,0,0,0,0,0
0,2,1,20314,40,0,1,0,0,0,0,0,0
0,1,1,5866,30,0,1,0,0,0,0,0,1
0,2,1,3000,30,1,0,0,0,0,0,0,1
0,2,1,5866,40,0,0,1,0,0,0,0,1
0,3,1,20314,45,0,1,0,0,0,0,0,1
0,3,1,20314,45,0,1,0,0,0,0,0,1
0,1,2,20314,30,0,1,0,0,0,0,0,0
0,4,1,30000,40,0,0,0,1,0,0,0,0
0,3,1,5866,40,0,0,0,1,0,0,0,1
